;0
9847;https://www.comprecar.com.br/carros-usados/americana/civic-20-16v-4p-flex-lxr-automatico-1654571
9848;https://www.comprecar.com.br/carros-usados/americana/ranger-25-16v-flex-xlt-cabine-dupla-1667697
9849;https://www.comprecar.com.br/carros-usados/americana/fit-15-16v-4p-ex-flex-automatico-1668203
9850;https://www.comprecar.com.br/carros-usados/americana/ix35-20-16v-4p-gls-flex-automatico-1671261
9851;https://www.comprecar.com.br/carros-usados/americana/onix-hatch-10-4p-flex-ls-1672255
9852;https://www.comprecar.com.br/carros-usados/valinhos/gol-10-mi-8v-g6-1653631
9853;https://www.comprecar.com.br/carros-usados/valinhos/ka-10-se-plus-12v-1653862
9854;https://www.comprecar.com.br/carros-usados/valinhos/uno-10-evo-vivace-8v-1653869
9855;https://www.comprecar.com.br/carros-usados/jundiai/a3-18-tfsi-sedan-ambition-20v-180cv-1661065
9856;https://www.comprecar.com.br/carros-usados/itu/jetta-20-comfortline-1672243
9857;https://www.comprecar.com.br/carros-usados/sorocaba/compass-longitude-20-4x4-dies-16v-aut-1652138
9858;https://www.comprecar.com.br/carros-usados/jundiai/up-10-mpi-take-up-12v-1635462
9859;https://www.comprecar.com.br/carros-usados/jundiai/hb20-10-comfort-12v-1636811
9860;https://www.comprecar.com.br/carros-usados/jundiai/fit-15-ex-16v-1637552
9861;https://www.comprecar.com.br/carros-usados/jundiai/onix-14-mpfi-ltz-8v-1655663
9862;https://www.comprecar.com.br/carros-usados/jundiai/prisma-10-lt-spe4-8v-1655713
9863;https://www.comprecar.com.br/carros-usados/jundiai/sentra-20-16v-1661311
9864;https://www.comprecar.com.br/carros-usados/jundiai/fusion-25-16v-1666195
9865;https://www.comprecar.com.br/carros-usados/jundiai/sandero-16-expression-8v-hi-torque-1606622
9866;https://www.comprecar.com.br/carros-usados/jundiai/uno-10-way-8v-nova-1617276
9867;https://www.comprecar.com.br/carros-usados/santa-barbara-doeste/celta-lt-1649406
9868;https://www.comprecar.com.br/carros-usados/sorocaba/compass-20-16v-flex-longitude-automatico-1660994
9869;https://www.comprecar.com.br/carros-usados/sorocaba/kwid-10-12v-sce-zen-manual-1638923
9870;https://www.comprecar.com.br/carros-usados/campinas/hb20s-16-comfort-plus-16v-1671824
9871;https://www.comprecar.com.br/carros-usados/jundiai/aircross-16-salomon-exclusive-16v-1644143
9872;https://www.comprecar.com.br/carros-usados/jundiai/fox-10-mi-comfortline-8v-1663270
9873;https://www.comprecar.com.br/carros-usados/jundiai/logan-16-expression-8v-1666659
9874;https://www.comprecar.com.br/carros-usados/jundiai/hb20s-16-comfort-plus-16v-1668196
9875;https://www.comprecar.com.br/carros-usados/jundiai/tracker-18-mpfi-ltz-4x2-16v-1672238
9876;https://www.comprecar.com.br/carros-usados/campinas/sandero-10-expression-16v-1628210
9877;https://www.comprecar.com.br/carros-usados/sorocaba/ix35-20-mpfi-gls-16v-4p-automatico-1638011
9878;https://www.comprecar.com.br/carros-usados/sorocaba/slk-250-18-cgi-16v-turbo-2p-automatico-1638636
9879;https://www.comprecar.com.br/carros-usados/sorocaba/ix35-20-mpfi-gls-16v-4p-automatico-1649349
9880;https://www.comprecar.com.br/carros-usados/sorocaba/x60-18-vip-16v-4p-manual-1670516
9881;https://www.comprecar.com.br/carros-usados/jundiai/ka-10-sel-12v-1439163
9882;https://www.comprecar.com.br/carros-usados/jundiai/fit-15-lx-16v-1637630
9883;https://www.comprecar.com.br/carros-usados/campinas/classic-10-mpfi-ls-8v-1664198
9884;https://www.comprecar.com.br/carros-usados/campinas/sandero-16-16v-sce-expression-1669255
9885;https://www.comprecar.com.br/carros-usados/campinas/siena-10-mpi-el-8v-1669383
9886;https://www.comprecar.com.br/carros-usados/sao-paulo/a3-14-tfsi-attraction-16v-1642051
9887;https://www.comprecar.com.br/carros-usados/sao-paulo/trailblazer-28-ltz-4x4-16v-turbo-1669455
9888;https://www.comprecar.com.br/carros-usados/jundiai/c3-picasso-16-exclusive-1653148
9889;https://www.comprecar.com.br/carros-usados/jundiai/hb20-1660064
9890;https://www.comprecar.com.br/carros-usados/jundiai/sandero-16-dynamique-8v-1671011
9891;https://www.comprecar.com.br/carros-usados/jundiai/palio-10-mpi-fire-economy-8v-1670156
9892;https://www.comprecar.com.br/carros-usados/indaiatuba/grand-siena-16-mpi-essence-16v-1570315
9893;https://www.comprecar.com.br/carros-usados/campinas/prisma-10-mpfi-lt-8v-1665719
9894;https://www.comprecar.com.br/carros-usados/jundiai/strada-16-mpi-trekking-cd-16v-1646816
9895;https://www.comprecar.com.br/carros-usados/pilar-do-sul/punto-14-attractive-8v-1659396
9896;https://www.comprecar.com.br/carros-usados/jundiai/logan-16-expression-8v-1453691
9897;https://www.comprecar.com.br/carros-usados/jundiai/grand-siena-14-mpi-attractive-1470248
9898;https://www.comprecar.com.br/carros-usados/jundiai/hb20-10-comfort-style-12v-1620835
9899;https://www.comprecar.com.br/carros-usados/jundiai/hb20-16-comfort-style-16v-1635261
9900;https://www.comprecar.com.br/carros-usados/sorocaba/fit-15-exl-16v-1656697
9901;https://www.comprecar.com.br/carros-usados/campinas/palio-10-mpi-fire-economy-8v-1669441
9902;https://www.comprecar.com.br/carros-usados/itu/m235i-30-6-cilindros-24v-turbo-1633056
9903;https://www.comprecar.com.br/carros-usados/itu/golf-14-tsi-variant-comfortline-16v-1661734
9904;https://www.comprecar.com.br/carros-usados/itu/gla-250-20-16v-turbo-vision-1671183
9905;https://www.comprecar.com.br/carros-usados/itu/etios-15-xls-16v-1624426
9906;https://www.comprecar.com.br/carros-usados/jundiai/ix-35-1216856
9907;https://www.comprecar.com.br/carros-usados/jundiai/tucson-20-mpfi-gls-top-16v-143cv-2wd-1666611
9908;https://www.comprecar.com.br/carros-usados/jundiai/ix35-20-16v-1667843
9909;https://www.comprecar.com.br/carros-usados/jundiai/montana-14-mpfi-ls-cs-8v-1644016
9910;https://www.comprecar.com.br/carros-usados/jundiai/onix-14-mpfi-ltz-8v-1670922
9911;https://www.comprecar.com.br/carros-usados/mairinque/tracker-18-mpfi-ltz-4x2-16v-1669648
9912;https://www.comprecar.com.br/carros-usados/sorocaba/ecosport-16-se-16v-4p-powershift-1662409
9913;https://www.comprecar.com.br/carros-usados/sorocaba/amarok-20-highline-4x4-cd-16v-turbo-intercooler-1631167
9914;https://www.comprecar.com.br/carros-usados/mairinque/onix-14-mpfi-lt-8v-1670645
9915;https://www.comprecar.com.br/carros-usados/mairinque/onix-14-mpfi-lt-8v-1672283
9916;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-cross-ce-16v-2p-manual-1645194
9917;https://www.comprecar.com.br/carros-usados/campinas/tucson-20-mpfi-gls-16v-143cv-2wd-1653171
9918;https://www.comprecar.com.br/carros-usados/campinas/voyage-16-mi-city-8v-1661583
9919;https://www.comprecar.com.br/carros-usados/campinas/amarok-20-s-4x4-cs-16v-turbo-intercooler-diesel-1657811
9920;https://www.comprecar.com.br/carros-usados/campinas/civic-18-lxs-16v-flex-4p-automatico-1658567
9921;https://www.comprecar.com.br/carros-usados/campinas/onix-14-mpfi-ltz-8v-flex-4p-automatico-1667324
9922;https://www.comprecar.com.br/carros-usados/porto-feliz/sandero-16-16v-sce-stepway-1651742
9923;https://www.comprecar.com.br/carros-usados/porto-feliz/gol-10-mi-comfortline-8v-1669460
9924;https://www.comprecar.com.br/carros-usados/salto/celta-10-mpfi-lt-8v-1649196
9925;https://www.comprecar.com.br/carros-usados/salto/spin-18-advantage-8v-1650173
9926;https://www.comprecar.com.br/carros-usados/salto/ecosport-16-freestyle-8v-1659940
9927;https://www.comprecar.com.br/carros-usados/salto/corolla-18-gli-16v-1668842
9928;https://www.comprecar.com.br/carros-usados/sorocaba/up-10-mpi-take-up-12v-1665472
9929;https://www.comprecar.com.br/carros-usados/sorocaba/ranger-25-limited-plus-4x2-cd-16v-4p-manual-1661600
9930;https://www.comprecar.com.br/carros-usados/sorocaba/logan-16-expression-8v-1619777
9931;https://www.comprecar.com.br/carros-usados/sorocaba/ka-10-se-plus-12v-1671993
9932;https://www.comprecar.com.br/carros-usados/americana/city-15-exl-sedan-16v-1663010
9933;https://www.comprecar.com.br/carros-usados/americana/saveiro-16-c-cs-8v-1671866
9934;https://www.comprecar.com.br/carros-usados/itu/up-10-mpi-move-up-12v-1582015
9935;https://www.comprecar.com.br/carros-usados/itu/up-10-mpi-move-up-12v-1593151
9936;https://www.comprecar.com.br/carros-usados/boituva/focus-hatch-16-se-16v-4p-manual-1617948
9937;https://www.comprecar.com.br/carros-usados/boituva/onix-14-mpfi-lt-8v-4p-manual-1671605
9938;https://www.comprecar.com.br/carros-usados/jundiai/celta-10-mpfi-lt-8v-1576973
9939;https://www.comprecar.com.br/carros-usados/jundiai/hb20s-10-comfort-plus-12v-1586070
9940;https://www.comprecar.com.br/carros-usados/jundiai/ka-10-ti-vct-se-1590056
9941;https://www.comprecar.com.br/carros-usados/jundiai/ka-10-se-12v-1658597
9942;https://www.comprecar.com.br/carros-usados/sorocaba/celta-10-mpfi-lt-8v-1671062
9943;https://www.comprecar.com.br/carros-usados/campinas/grand-siena-16-16v-1637535
9944;https://www.comprecar.com.br/carros-usados/sorocaba/ka-15-se-16v-4p-manual-1670161
9945;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-msi-robust-cs-8v-2p-manual-1660337
9946;https://www.comprecar.com.br/carros-usados/campinas/hb20-16-premium-16v-1670706
9947;https://www.comprecar.com.br/carros-usados/campinas/up-10-mpi-take-up-12v-1670713
9948;https://www.comprecar.com.br/carros-usados/campinas/v60-20-t5-kinetic-turbo-1670714
9949;https://www.comprecar.com.br/carros-usados/campinas/civic-20-lxr-16v-1670715
9950;https://www.comprecar.com.br/carros-usados/itu/pajero-20-tr4-4x2-16v-1651651
9951;https://www.comprecar.com.br/carros-usados/jundiai/cruze-18-lt-sport6-16v-1645860
9952;https://www.comprecar.com.br/carros-usados/jundiai/hb20-10-comfort-plus-12v-1648045
9953;https://www.comprecar.com.br/carros-usados/jundiai/sandero-10-12v-sce-authentique-1652868
9954;https://www.comprecar.com.br/carros-usados/jundiai/logan-16-expression-16v-1653584
9955;https://www.comprecar.com.br/carros-usados/jundiai/logan-16-16v-sce-dynamique-1663184
9956;https://www.comprecar.com.br/carros-usados/sorocaba/strada-14-mpi-working-cs-8v-2p-manual-1638864
9957;https://www.comprecar.com.br/carros-usados/sorocaba/golf-16-mi-sportline-8v-4p-manual-1666752
9958;https://www.comprecar.com.br/carros-usados/itu/ecosport-20-titanium-16v-flex-4p-powershift-1648745
9959;https://www.comprecar.com.br/carros-usados/indaiatuba/etios-cross-15-16v-1668055
9960;https://www.comprecar.com.br/carros-usados/indaiatuba/montana-14-mpfi-ls-cs-8v-1672362
9961;https://www.comprecar.com.br/carros-usados/itu/onix-14-mpfi-ltz-8v-1639357
9962;https://www.comprecar.com.br/carros-usados/itu/hb20x-16-16v-vision-1640336
9963;https://www.comprecar.com.br/carros-usados/sorocaba/tucson-20-mpfi-gls-16v-143cv-2wd-4p-automatico-1664766
9964;https://www.comprecar.com.br/carros-usados/sorocaba/ka-10-se-12v-4p-manual-1668410
9965;https://www.comprecar.com.br/carros-usados/sorocaba/sandero-16-expression-8v-4p-manual-1667221
9966;https://www.comprecar.com.br/carros-usados/sorocaba/up-10-mpi-move-up-12v-4p-automatizado-1667226
9967;https://www.comprecar.com.br/carros-usados/sorocaba/308-16-quicksilver-16v-4p-manual-1667246
9968;https://www.comprecar.com.br/carros-usados/campinas/pajero-dakar-1649701
9969;https://www.comprecar.com.br/carros-usados/campinas/corolla-1663764
9970;https://www.comprecar.com.br/carros-usados/campinas/corolla-18-gli-16v-1654743
9971;https://www.comprecar.com.br/carros-usados/campinas/jac-j3-s-15-jetflex-t-1644224
9972;https://www.comprecar.com.br/carros-usados/campinas/city-1661182
9973;https://www.comprecar.com.br/carros-usados/campinas/tracker-1661184
9974;https://www.comprecar.com.br/carros-usados/campinas/ka-1661185
9975;https://www.comprecar.com.br/carros-usados/campinas/voyage-1661198
9976;https://www.comprecar.com.br/carros-usados/campinas/logan-1661203
9977;https://www.comprecar.com.br/carros-usados/campinas/montana-1663851
9978;https://www.comprecar.com.br/carros-usados/campinas/strada-1663852
9979;https://www.comprecar.com.br/carros-usados/campinas/ka-1672220
9980;https://www.comprecar.com.br/carros-usados/itu/celta-10-mpfi-lt-8v-1661498
9981;https://www.comprecar.com.br/carros-usados/itu/hb20-10-comfort-plus-12v-1662054
9982;https://www.comprecar.com.br/carros-usados/itu/fox-10-mpi-trendline-12v-1663329
9983;https://www.comprecar.com.br/carros-usados/jundiai/siena-10-mpi-el-8v-1507040
9984;https://www.comprecar.com.br/carros-usados/jundiai/grand-siena-16-mpi-essence-16v-1626922
9985;https://www.comprecar.com.br/carros-usados/jundiai/fiesta-15-s-hatch-16v-1626926
9986;https://www.comprecar.com.br/carros-usados/jundiai/120i-20-16v-sport-gp-activeflex-1638734
9987;https://www.comprecar.com.br/carros-usados/jundiai/amarok-20-highline-4x4-cd-16v-turbo-intercooler-1660310
9988;https://www.comprecar.com.br/carros-usados/sorocaba/grand-siena-14-mpi-attractive-8v-flex-4p-manual-1662759
9989;https://www.comprecar.com.br/carros-usados/sorocaba/city-15-sport-16v-4p-manual-1651315
9990;https://www.comprecar.com.br/carros-usados/sorocaba/city-15-ex-16v-1661853
9991;https://www.comprecar.com.br/carros-usados/sorocaba/golf-14-tsi-highline-16v-1662420
9992;https://www.comprecar.com.br/carros-usados/sorocaba/golf-14-tsi-comfortline-16v-1664672
9993;https://www.comprecar.com.br/carros-usados/sorocaba/montana-14-mpfi-ls-cs-8v-1672258
9994;https://www.comprecar.com.br/carros-usados/sorocaba/palio-10-mpi-fire-ed-8v-1672361
9995;https://www.comprecar.com.br/carros-usados/itu/onix-14-mpfi-lt-8v-1672012
9996;https://www.comprecar.com.br/carros-usados/itu/siena-10-mpi-fire-celebration-8v-1672051
9997;https://www.comprecar.com.br/carros-usados/jundiai/hb20s-16-comfort-plus-16v-1622904
9998;https://www.comprecar.com.br/carros-usados/sorocaba/uno-10-fire-attractive-1659718
9999;https://www.comprecar.com.br/carros-usados/sorocaba/march-10-s-12v-1670059
10000;https://www.comprecar.com.br/carros-usados/sorocaba/compass-longitude-20-4x4-dies-16v-aut-1652138
10001;https://www.comprecar.com.br/carros-usados/sorocaba/ka-15-se-16v-4p-manual-1670161
10002;https://www.comprecar.com.br/carros-usados/sorocaba/city-15-ex-16v-4p-automatico-1652442
10003;https://www.comprecar.com.br/carros-usados/sorocaba/c3-picasso-15-tendance-manual-1664591
10004;https://www.comprecar.com.br/carros-usados/sorocaba/strada-18-mpi-adventure-cd-16v-3p-automatizado-1672141
10005;https://www.comprecar.com.br/carros-usados/jundiai/crossfox-16-msi-16v-1619278
10006;https://www.comprecar.com.br/carros-usados/jundiai/cruze-18-ltz-16v-1644288
10007;https://www.comprecar.com.br/carros-usados/jundiai/tracker-18-mpfi-ltz-4x2-16v-1662472
10008;https://www.comprecar.com.br/carros-usados/jundiai/strada-18-mpi-adventure-cd-16v-1670638
10009;https://www.comprecar.com.br/carros-usados/jundiai/hb20-10-comfort-12v-1666646
10010;https://www.comprecar.com.br/carros-usados/sorocaba/palio-10-mpi-fire-8v-2p-manual-1644496
10011;https://www.comprecar.com.br/carros-usados/sorocaba/corolla-18-gli-16v-4p-automatico-1645388
10012;https://www.comprecar.com.br/carros-usados/sorocaba/fox-16-msi-highline-16v-4p-manual-1649060
10013;https://www.comprecar.com.br/carros-usados/sorocaba/saveiro-16-cross-ce-16v-2p-manual-1660831
10014;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-10-comfort-plus-12v-4p-manual-1664064
10015;https://www.comprecar.com.br/carros-usados/sorocaba/strada-18-mpi-adventure-cd-16v-3p-manual-1664204
10016;https://www.comprecar.com.br/carros-usados/sorocaba/up-10-mpi-move-up-12v-2p-automatizado-1664233
10017;https://www.comprecar.com.br/carros-usados/sorocaba/c3-15-tendance-8v-4p-manual-1664883
10018;https://www.comprecar.com.br/carros-usados/sorocaba/ecosport-20-titanium-16v-4p-powershift-1666007
10019;https://www.comprecar.com.br/carros-usados/sorocaba/pajero-tr4-20-4x4-16v-140cv-4p-automatico-1668189
10020;https://www.comprecar.com.br/carros-usados/sorocaba/ecosport-20-freestyle-16v-4p-powershift-1656131
10021;https://www.comprecar.com.br/carros-usados/sorocaba/aircross-16-tendance-16v-4p-manual-1666847
10022;https://www.comprecar.com.br/carros-usados/sorocaba/onix-14-mpfi-ltz-8v-4p-manual-1666849
10023;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-16-comfort-plus-16v-4p-automatico-1668354
10024;https://www.comprecar.com.br/carros-usados/sorocaba/hb20-16-comfort-plus-16v-4p-manual-1612377
10025;https://www.comprecar.com.br/carros-usados/sorocaba/prisma-10-mpfi-advantage-8v-4p-manual-1662309
10026;https://www.comprecar.com.br/carros-usados/sorocaba/grand-siena-16-mpi-essence-16v-4p-manual-1667267
10027;https://www.comprecar.com.br/carros-usados/sorocaba/420i-20-cabrio-16v-1665733
10028;https://www.comprecar.com.br/carros-usados/sorocaba/320i-20-gt-sport-16v-turbo-1668753
10029;https://www.comprecar.com.br/carros-usados/jundiai/hilux-27-srv-4x2-cd-16v-1618097
10030;https://www.comprecar.com.br/carros-usados/jundiai/sportage-20-lx-4x2-16v-1668400
10031;https://www.comprecar.com.br/carros-usados/votorantim/celta-10-mpfi-lt-8v-1655053
10032;https://www.comprecar.com.br/carros-usados/sorocaba/jetta-14-16v-tsi-comfortline-4p-tiptronic-1670193
10033;https://www.comprecar.com.br/carros-usados/sorocaba/kwid-10-12v-sce-zen-manual-1638923
10034;https://www.comprecar.com.br/carros-usados/itu/onix-hatch-14-4p-flex-ltz-1646322
10035;https://www.comprecar.com.br/carros-usados/itu/ka-hatch-10-12v-4p-ti-vct-se-flex-1659786
10036;https://www.comprecar.com.br/carros-usados/itu/gol-16-4p-flex-msi-g7-confortline-i-motion-automatizado-1663568
10037;https://www.comprecar.com.br/carros-usados/itu/duster-20-16v-4p-flex-tech-road-automatico-1670644
10038;https://www.comprecar.com.br/carros-usados/itupeva/rs7-40-sportback-v8-bi-turbo-1604006
10039;https://www.comprecar.com.br/carros-usados/itupeva/macan-30-s-24v-v6-1642989
10040;https://www.comprecar.com.br/carros-usados/itupeva/onix-14-mpfi-ltz-8v-1671379
10041;https://www.comprecar.com.br/carros-usados/valinhos/s-q5-30-v6-tfsi-354cv-quattro-tiptronic-1552007
10042;https://www.comprecar.com.br/carros-usados/valinhos/prisma-sed-ltz-14-8v-flexpower-4p-aut-1600880
10043;https://www.comprecar.com.br/carros-usados/valinhos/palio-sporting-dualogic-16-flex-16v-5p-1632390
10044;https://www.comprecar.com.br/carros-usados/sorocaba/amarok-20-4x4-cd-16v-turbo-intercooler-4p-manual-1670185
10045;https://www.comprecar.com.br/carros-usados/sorocaba/sandero-16-stepway-16v-4p-manual-1655542
10046;https://www.comprecar.com.br/carros-usados/valinhos/saveiro-cross-16-t-flex-16v-ce-1642695
10047;https://www.comprecar.com.br/carros-usados/valinhos/saveiro-cross-16-t-flex-16v-ce-1658509
10048;https://www.comprecar.com.br/carros-usados/valinhos/palio-attraitalia-14-evo-fflex-8v-5p-1671954
10049;https://www.comprecar.com.br/carros-usados/sorocaba/onix-14-mpfi-ltz-8v-1668455
10050;https://www.comprecar.com.br/carros-usados/valinhos/city-15-lx-16v-1642037
10051;https://www.comprecar.com.br/carros-usados/valinhos/civic-20-lxr-16v-1660257
10052;https://www.comprecar.com.br/carros-usados/jundiai/city-15-lx-16v-1610498
